@relation valence 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
3436.1,0,0,0,0,6734.3,0,0,0,0,16142,0,0,0,0,12040,0,0,0,0,7794.1,0,0,0,0,11637,0,0,0,0,3560,0,0,0,0,5235,0,0,0,0,6100.2,0,0,0,0,8326.2,0,0,0,0,11257,0,0,0,0,7508.9,0,0,0,0,6449.8,0,0,0,0,9438.8,0,0,0,0,7767.7,0,0,0,0,14586,0,0,0,0,11008,0,0,0,0,3713.1,0,0,0,0,9815.3,0,0,0,0,17097,0,0,0,0,14826,0,0,0,0,8683.6,0,0,0,0,1227.7,0,0,0,0,17035,0,0,0,0,4841.3,0,0,0,0,8917.6,0,0,0,0,13720,0,0,0,0,3521.1,0,0,0,0,7438.4,0,0,0,0,7659.7,0,0,0,0,11721,0,0,0,0,1888.1,0,0,0,0,1
2077.7,0,0,0,0,3669.5,0,0,0,0,11689,0,0,0,0,9366.4,0,0,0,0,3866.5,0,0,0,0,9057.7,0,0,0,0,3249.8,0,0,0,0,5118.8,0,0,0,0,4441.4,0,0,0,0,6745,0,0,0,0,7707.5,0,0,0,0,5854.1,0,0,0,0,6680.1,0,0,0,0,7625.7,0,0,0,0,6575.9,0,0,0,0,9521.7,0,0,0,0,6906.6,0,0,0,0,3768,0,0,0,0,7290.2,0,0,0,0,8936.9,0,0,0,0,5653,0,0,0,0,6780.5,0,0,0,0,769.76,0,0,0,0,12113,0,0,0,0,1949.6,0,0,0,0,7514.5,0,0,0,0,9646.9,0,0,0,0,3313.5,0,0,0,0,6195.8,0,0,0,0,6398.9,0,0,0,0,8990.7,0,0,0,0,1341.5,0,0,0,0,1
3046.7,0,0,0,0,5149.2,0,0,0,0,14896,0,0,0,0,11707,0,0,0,0,5727.4,0,0,0,0,11323,0,0,0,0,3972.9,0,0,0,0,6136.3,0,0,0,0,5622.6,0,0,0,0,8372.3,0,0,0,0,9959.2,0,0,0,0,7353.2,0,0,0,0,8071,0,0,0,0,9454,0,0,0,0,8037.9,0,0,0,0,12486,0,0,0,0,9242.7,0,0,0,0,4553.5,0,0,0,0,9232.8,0,0,0,0,12962,0,0,0,0,10258,0,0,0,0,8407.9,0,0,0,0,974.76,0,0,0,0,15495,0,0,0,0,3412.2,0,0,0,0,9275.3,0,0,0,0,12396,0,0,0,0,3999.9,0,0,0,0,7664.1,0,0,0,0,7940.3,0,0,0,0,11268,0,0,0,0,1507.6,0,0,0,0,-1
3138.5,0,0,0,0,6653.8,0,0,0,0,17063,0,0,0,0,12961,0,0,0,0,7578.4,0,0,0,0,12458,0,0,0,0,3978.1,0,0,0,0,5795,0,0,0,0,6385.2,0,0,0,0,9027.5,0,0,0,0,11790,0,0,0,0,7989.1,0,0,0,0,7069.8,0,0,0,0,10115,0,0,0,0,8580.2,0,0,0,0,15096,0,0,0,0,11337,0,0,0,0,4138.5,0,0,0,0,10451,0,0,0,0,16937,0,0,0,0,13795,0,0,0,0,9311.1,0,0,0,0,1181.4,0,0,0,0,17888,0,0,0,0,4551.3,0,0,0,0,9750.1,0,0,0,0,14464,0,0,0,0,3916.8,0,0,0,0,8079.8,0,0,0,0,8310.6,0,0,0,0,12532,0,0,0,0,2042.9,0,0,0,0,1
4159.4,0,0,0,0,6198.1,0,0,0,0,17230,0,0,0,0,13533,0,0,0,0,7058.6,0,0,0,0,13122,0,0,0,0,4742.4,0,0,0,0,7337.6,0,0,0,0,6482.3,0,0,0,0,9779,0,0,0,0,11603,0,0,0,0,8485.4,0,0,0,0,10127,0,0,0,0,11005,0,0,0,0,9397.9,0,0,0,0,14648,0,0,0,0,10839,0,0,0,0,5675.4,0,0,0,0,10723,0,0,0,0,15543,0,0,0,0,13752,0,0,0,0,9810.5,0,0,0,0,1149.1,0,0,0,0,17998,0,0,0,0,4493.5,0,0,0,0,10692,0,0,0,0,14429,0,0,0,0,4805.6,0,0,0,0,8916.2,0,0,0,0,9209.7,0,0,0,0,13077,0,0,0,0,1874.5,0,0,0,0,1
3089.8,0,0,0,0,4342.3,0,0,0,0,11901,0,0,0,0,9518.8,0,0,0,0,5077.5,0,0,0,0,9093.1,0,0,0,0,3312.9,0,0,0,0,5192.2,0,0,0,0,4509.6,0,0,0,0,6753.7,0,0,0,0,7972.3,0,0,0,0,5913.4,0,0,0,0,7078.3,0,0,0,0,7636.9,0,0,0,0,6452.4,0,0,0,0,10098,0,0,0,0,7459,0,0,0,0,4035.9,0,0,0,0,7293.1,0,0,0,0,11015,0,0,0,0,10604,0,0,0,0,6747.3,0,0,0,0,985.64,0,0,0,0,12425,0,0,0,0,3446.1,0,0,0,0,7427,0,0,0,0,9903.7,0,0,0,0,3358.5,0,0,0,0,6136.4,0,0,0,0,6298.5,0,0,0,0,8952.4,0,0,0,0,1248.5,0,0,0,0,1
4139.1,0,0,0,0,6478.9,0,0,0,0,15507,0,0,0,0,11801,0,0,0,0,7604.5,0,0,0,0,11358,0,0,0,0,3717.4,0,0,0,0,5695.4,0,0,0,0,5863.3,0,0,0,0,8203.8,0,0,0,0,10780,0,0,0,0,7286.8,0,0,0,0,7655.9,0,0,0,0,9314.8,0,0,0,0,7693,0,0,0,0,13900,0,0,0,0,10511,0,0,0,0,4224.8,0,0,0,0,9494.6,0,0,0,0,16534,0,0,0,0,15519,0,0,0,0,8410.5,0,0,0,0,1263.2,0,0,0,0,16326,0,0,0,0,5150.8,0,0,0,0,8958.1,0,0,0,0,13168,0,0,0,0,3724.9,0,0,0,0,7409.8,0,0,0,0,7660.3,0,0,0,0,11371,0,0,0,0,1749.9,0,0,0,0,1
3518.2,0,0,0,0,5761.6,0,0,0,0,19044,0,0,0,0,15447,0,0,0,0,6004.1,0,0,0,0,14841,0,0,0,0,5468.2,0,0,0,0,8545.6,0,0,0,0,7151.1,0,0,0,0,11175,0,0,0,0,12527,0,0,0,0,9551.7,0,0,0,0,11320,0,0,0,0,12546,0,0,0,0,10927,0,0,0,0,15391,0,0,0,0,11159,0,0,0,0,6489.6,0,0,0,0,11958,0,0,0,0,14102,0,0,0,0,9624.5,0,0,0,0,11151,0,0,0,0,950.54,0,0,0,0,19706,0,0,0,0,3184.4,0,0,0,0,12415,0,0,0,0,15663,0,0,0,0,5558.3,0,0,0,0,10311,0,0,0,0,10641,0,0,0,0,14780,0,0,0,0,1790.3,0,0,0,0,-1
3152.4,0,0,0,0,5723.2,0,0,0,0,13984,0,0,0,0,10410,0,0,0,0,6702.2,0,0,0,0,10089,0,0,0,0,3155.9,0,0,0,0,4780.9,0,0,0,0,5279.3,0,0,0,0,7229.5,0,0,0,0,9709.6,0,0,0,0,6504.9,0,0,0,0,6103.8,0,0,0,0,8126.9,0,0,0,0,6741.4,0,0,0,0,12575,0,0,0,0,9477,0,0,0,0,3481.9,0,0,0,0,8488.2,0,0,0,0,14632,0,0,0,0,12965,0,0,0,0,7522.3,0,0,0,0,1162.9,0,0,0,0,14702,0,0,0,0,4249.9,0,0,0,0,7838.2,0,0,0,0,11884,0,0,0,0,3149.6,0,0,0,0,6468.7,0,0,0,0,6663.3,0,0,0,0,10139,0,0,0,0,1545.5,0,0,0,0,-1
2592.2,0,0,0,0,6193.8,0,0,0,0,16524,0,0,0,0,12682,0,0,0,0,6879.6,0,0,0,0,12234,0,0,0,0,3968.5,0,0,0,0,5977.6,0,0,0,0,6251.2,0,0,0,0,8909.1,0,0,0,0,11292,0,0,0,0,7901.4,0,0,0,0,7270.8,0,0,0,0,10117,0,0,0,0,8448.7,0,0,0,0,14374,0,0,0,0,10640,0,0,0,0,4108.6,0,0,0,0,10176,0,0,0,0,15382,0,0,0,0,11088,0,0,0,0,9098.8,0,0,0,0,1086,0,0,0,0,17299,0,0,0,0,3689.2,0,0,0,0,9622.1,0,0,0,0,13933,0,0,0,0,3968.8,0,0,0,0,8065.6,0,0,0,0,8323.5,0,0,0,0,12284,0,0,0,0,1739,0,0,0,0,-1
2239.5,0,0,0,0,4774.7,0,0,0,0,11829,0,0,0,0,8879.9,0,0,0,0,5485.6,0,0,0,0,8514.4,0,0,0,0,2624.5,0,0,0,0,3874.8,0,0,0,0,4451.7,0,0,0,0,6084.8,0,0,0,0,8191.2,0,0,0,0,5516.5,0,0,0,0,4682.4,0,0,0,0,6988.9,0,0,0,0,5729.3,0,0,0,0,10524,0,0,0,0,7922.7,0,0,0,0,2639.2,0,0,0,0,7201.3,0,0,0,0,12174,0,0,0,0,10100,0,0,0,0,6324.9,0,0,0,0,980.68,0,0,0,0,12368,0,0,0,0,3381.9,0,0,0,0,6551.2,0,0,0,0,10048,0,0,0,0,2595.9,0,0,0,0,5473.3,0,0,0,0,5689.9,0,0,0,0,8588.2,0,0,0,0,1652.5,0,0,0,0,-1
2298,0,0,0,0,5113.7,0,0,0,0,14265,0,0,0,0,11100,0,0,0,0,5596.9,0,0,0,0,10678,0,0,0,0,3561.3,0,0,0,0,5430.3,0,0,0,0,5394.7,0,0,0,0,7801,0,0,0,0,9595,0,0,0,0,6901.9,0,0,0,0,6812.7,0,0,0,0,8856,0,0,0,0,7386.5,0,0,0,0,12136,0,0,0,0,9018.6,0,0,0,0,3744,0,0,0,0,8758.3,0,0,0,0,12725,0,0,0,0,9145.2,0,0,0,0,7921.5,0,0,0,0,947.47,0,0,0,0,14918,0,0,0,0,3079.9,0,0,0,0,8504.3,0,0,0,0,11846,0,0,0,0,3582.3,0,0,0,0,7050.5,0,0,0,0,7277.5,0,0,0,0,10603,0,0,0,0,1613.5,0,0,0,0,-1
2648.5,0,0,0,0,4938,0,0,0,0,12216,0,0,0,0,9083.7,0,0,0,0,5727.7,0,0,0,0,8890.5,0,0,0,0,2855.2,0,0,0,0,4296.2,0,0,0,0,4608.6,0,0,0,0,6382.1,0,0,0,0,8387.7,0,0,0,0,5776.5,0,0,0,0,5519.9,0,0,0,0,7300.5,0,0,0,0,5977.5,0,0,0,0,10824,0,0,0,0,8119.4,0,0,0,0,3165.9,0,0,0,0,7420.2,0,0,0,0,12612,0,0,0,0,11233,0,0,0,0,6576.4,0,0,0,0,1018.3,0,0,0,0,12768,0,0,0,0,3711.4,0,0,0,0,6860.3,0,0,0,0,10295,0,0,0,0,2818.3,0,0,0,0,5714.2,0,0,0,0,5920,0,0,0,0,8860.7,0,0,0,0,1513.6,0,0,0,0,-1
2607.2,0,0,0,0,5433.2,0,0,0,0,13882,0,0,0,0,10519,0,0,0,0,6266.9,0,0,0,0,10204,0,0,0,0,3273.6,0,0,0,0,4915.1,0,0,0,0,5257.5,0,0,0,0,7359.3,0,0,0,0,9522.6,0,0,0,0,6636.1,0,0,0,0,6038.6,0,0,0,0,8340.7,0,0,0,0,6990.9,0,0,0,0,12221,0,0,0,0,9177,0,0,0,0,3455.1,0,0,0,0,8495.7,0,0,0,0,13807,0,0,0,0,11251,0,0,0,0,7595.7,0,0,0,0,1050.8,0,0,0,0,14541,0,0,0,0,3707.2,0,0,0,0,7953.1,0,0,0,0,11678,0,0,0,0,3252.1,0,0,0,0,6664,0,0,0,0,6871.8,0,0,0,0,10244,0,0,0,0,1680.8,0,0,0,0,-1
3926.4,0,0,0,0,8386.5,0,0,0,0,25662,0,0,0,0,20151,0,0,0,0,9009.2,0,0,0,0,19502,0,0,0,0,6700.8,0,0,0,0,10283,0,0,0,0,9698.7,0,0,0,0,14407,0,0,0,0,17122,0,0,0,0,12607,0,0,0,0,13050,0,0,0,0,16111,0,0,0,0,14002,0,0,0,0,21380,0,0,0,0,15643,0,0,0,0,7509.3,0,0,0,0,15994,0,0,0,0,21009,0,0,0,0,13759,0,0,0,0,14634,0,0,0,0,1181.1,0,0,0,0,26672,0,0,0,0,4595.3,0,0,0,0,15834,0,0,0,0,21349,0,0,0,0,6720.7,0,0,0,0,13162,0,0,0,0,13625,0,0,0,0,19533,0,0,0,0,2356.5,0,0,0,0,-1
4079.4,0,0,0,0,7918.6,0,0,0,0,21358,0,0,0,0,16316,0,0,0,0,9005.3,0,0,0,0,15819,0,0,0,0,5179.2,0,0,0,0,7918.9,0,0,0,0,8109.5,0,0,0,0,11490,0,0,0,0,14469,0,0,0,0,10227,0,0,0,0,10185,0,0,0,0,13120,0,0,0,0,10985,0,0,0,0,18431,0,0,0,0,13714,0,0,0,0,5715.9,0,0,0,0,13126,0,0,0,0,19967,0,0,0,0,16314,0,0,0,0,11803,0,0,0,0,1346.1,0,0,0,0,22289,0,0,0,0,5279.9,0,0,0,0,12490,0,0,0,0,17879,0,0,0,0,5217.2,0,0,0,0,10484,0,0,0,0,10841,0,0,0,0,15878,0,0,0,0,2041.1,0,0,0,0,-1
4477.4,0,0,0,0,9249.8,0,0,0,0,29567,0,0,0,0,23619,0,0,0,0,9784.3,0,0,0,0,22765,0,0,0,0,8083.9,0,0,0,0,12379,0,0,0,0,11185,0,0,0,0,16939,0,0,0,0,19529,0,0,0,0,14709,0,0,0,0,16209,0,0,0,0,19154,0,0,0,0,16398,0,0,0,0,24235,0,0,0,0,17568,0,0,0,0,9148.8,0,0,0,0,18486,0,0,0,0,22894,0,0,0,0,13935,0,0,0,0,16913,0,0,0,0,1230.1,0,0,0,0,30684,0,0,0,0,4645.3,0,0,0,0,18627,0,0,0,0,24469,0,0,0,0,8122.1,0,0,0,0,15545,0,0,0,0,16108,0,0,0,0,22671,0,0,0,0,2607.3,0,0,0,0,-1
2781.2,0,0,0,0,5057.4,0,0,0,0,13552,0,0,0,0,10411,0,0,0,0,5812.5,0,0,0,0,10035,0,0,0,0,3330.5,0,0,0,0,5000.9,0,0,0,0,5110.3,0,0,0,0,7277.6,0,0,0,0,9179.4,0,0,0,0,6540.8,0,0,0,0,6529.3,0,0,0,0,8308.8,0,0,0,0,6895.5,0,0,0,0,11719,0,0,0,0,8683.7,0,0,0,0,3658.4,0,0,0,0,8243.2,0,0,0,0,12930,0,0,0,0,11120,0,0,0,0,7404,0,0,0,0,1050.1,0,0,0,0,14131,0,0,0,0,3592.5,0,0,0,0,7954.3,0,0,0,0,11410,0,0,0,0,3320.9,0,0,0,0,6548.2,0,0,0,0,6736.1,0,0,0,0,9912.9,0,0,0,0,1538.3,0,0,0,0,-1
2928,0,0,0,0,7403.5,0,0,0,0,19718,0,0,0,0,15026,0,0,0,0,8354.9,0,0,0,0,14502,0,0,0,0,4617.6,0,0,0,0,6927,0,0,0,0,7481.2,0,0,0,0,10527,0,0,0,0,13458,0,0,0,0,9418.5,0,0,0,0,8278.8,0,0,0,0,11893,0,0,0,0,10008,0,0,0,0,17189,0,0,0,0,12765,0,0,0,0,4725.2,0,0,0,0,12190,0,0,0,0,18680,0,0,0,0,13824,0,0,0,0,10831,0,0,0,0,1190.5,0,0,0,0,20634,0,0,0,0,4546.1,0,0,0,0,11348,0,0,0,0,16577,0,0,0,0,4606.3,0,0,0,0,9534.8,0,0,0,0,9886.9,0,0,0,0,14645,0,0,0,0,2040.2,0,0,0,0,-1
NaN,0,0,0,0,4205.2,0,0,0,0,2417.4,0,0,0,0,1862.5,0,0,0,0,1514.8,0,0,0,0,1636.2,0,0,0,0,1084.3,0,0,0,0,3479.8,0,0,0,0,31662,0,0,0,0,1126.7,0,0,0,0,603.3,0,0,0,0,3745.4,0,0,0,0,2347.2,0,0,0,0,4290.3,0,0,0,0,1958.7,0,0,0,0,1210.5,0,0,0,0,3874.6,0,0,0,0,2552.2,0,0,0,0,3388.2,0,0,0,0,4732.4,0,0,0,0,4379.8,0,0,0,0,3817.9,0,0,0,0,997.14,0,0,0,0,512.41,0,0,0,0,1443.9,0,0,0,0,1683.5,0,0,0,0,1597.9,0,0,0,0,2547.7,0,0,0,0,972.71,0,0,0,0,5376.3,0,0,0,0,2338.1,0,0,0,0,3081,0,0,0,0,1
5396.2,0,0,0,0,4147.1,0,0,0,0,2268.2,0,0,0,0,1725.6,0,0,0,0,1382.3,0,0,0,0,1776.7,0,0,0,0,1122.9,0,0,0,0,3852.5,0,0,0,0,29061,0,0,0,0,1259,0,0,0,0,556.66,0,0,0,0,4160.9,0,0,0,0,2571.2,0,0,0,0,4770.5,0,0,0,0,2014.5,0,0,0,0,1326.8,0,0,0,0,4043.1,0,0,0,0,2391,0,0,0,0,3539.5,0,0,0,0,4946.2,0,0,0,0,4847,0,0,0,0,4100,0,0,0,0,1005.8,0,0,0,0,512.22,0,0,0,0,1547.1,0,0,0,0,1759.9,0,0,0,0,1779.5,0,0,0,0,2811.5,0,0,0,0,990.89,0,0,0,0,6070.1,0,0,0,0,2540,0,0,0,0,3402.9,0,0,0,0,1
4055.7,0,0,0,0,3373.3,0,0,0,0,2025.6,0,0,0,0,1837.6,0,0,0,0,1527.8,0,0,0,0,1611.1,0,0,0,0,1065.8,0,0,0,0,3308,0,0,0,0,31398,0,0,0,0,982.12,0,0,0,0,558,0,0,0,0,3472.3,0,0,0,0,2257.3,0,0,0,0,3995.6,0,0,0,0,2030.6,0,0,0,0,1248.9,0,0,0,0,3064.8,0,0,0,0,2684.7,0,0,0,0,2692.5,0,0,0,0,3729.4,0,0,0,0,3626.4,0,0,0,0,3054.2,0,0,0,0,969.03,0,0,0,0,469.93,0,0,0,0,1168.2,0,0,0,0,1343.6,0,0,0,0,1610.4,0,0,0,0,2152,0,0,0,0,794.06,0,0,0,0,5021.3,0,0,0,0,1881.1,0,0,0,0,2873.9,0,0,0,0,1
6189.6,0,0,0,0,4772.8,0,0,0,0,2608.9,0,0,0,0,1728.1,0,0,0,0,1269.7,0,0,0,0,1899.1,0,0,0,0,1141.9,0,0,0,0,4194.7,0,0,0,0,28956,0,0,0,0,1403.1,0,0,0,0,600.94,0,0,0,0,4604.8,0,0,0,0,2828.3,0,0,0,0,5311.9,0,0,0,0,2079.8,0,0,0,0,1399.5,0,0,0,0,4588.1,0,0,0,0,2143.1,0,0,0,0,4114.1,0,0,0,0,5658.1,0,0,0,0,5440.9,0,0,0,0,4677.9,0,0,0,0,1033.9,0,0,0,0,595.77,0,0,0,0,1738.3,0,0,0,0,2044,0,0,0,0,1889.8,0,0,0,0,3144.5,0,0,0,0,1111.8,0,0,0,0,6696.6,0,0,0,0,2879.7,0,0,0,0,3808.4,0,0,0,0,1
8636.8,0,0,0,0,6776.6,0,0,0,0,3776.9,0,0,0,0,2725.3,0,0,0,0,2245.6,0,0,0,0,2826.1,0,0,0,0,1728.8,0,0,0,0,5898.2,0,0,0,0,51851,0,0,0,0,1900,0,0,0,0,964.34,0,0,0,0,6357.2,0,0,0,0,3941.7,0,0,0,0,7340.9,0,0,0,0,3202.1,0,0,0,0,2037.2,0,0,0,0,6315.7,0,0,0,0,4181.6,0,0,0,0,5519.9,0,0,0,0,7911.9,0,0,0,0,7540.3,0,0,0,0,6642.7,0,0,0,0,1758,0,0,0,0,883.4,0,0,0,0,2491.7,0,0,0,0,3085.7,0,0,0,0,3020.1,0,0,0,0,4420,0,0,0,0,1667.4,0,0,0,0,9397.2,0,0,0,0,4157.9,0,0,0,0,5210,0,0,0,0,1
8200.6,0,0,0,0,6276.3,0,0,0,0,3316.9,0,0,0,0,1995.8,0,0,0,0,1327,0,0,0,0,2197.1,0,0,0,0,1333.4,0,0,0,0,5044.9,0,0,0,0,34622,0,0,0,0,1770.5,0,0,0,0,610.2,0,0,0,0,5575.8,0,0,0,0,3298.6,0,0,0,0,6469.7,0,0,0,0,2188.8,0,0,0,0,1548.2,0,0,0,0,6188.3,0,0,0,0,2352.9,0,0,0,0,5284.2,0,0,0,0,7460.5,0,0,0,0,7135.4,0,0,0,0,6105.1,0,0,0,0,1057,0,0,0,0,555.77,0,0,0,0,2178.8,0,0,0,0,2607.3,0,0,0,0,2221.6,0,0,0,0,4071.2,0,0,0,0,1413,0,0,0,0,8282,0,0,0,0,3821.1,0,0,0,0,4567.7,0,0,0,0,1
10944,0,0,0,0,8032,0,0,0,0,4075.7,0,0,0,0,2492.2,0,0,0,0,1816.3,0,0,0,0,3145.5,0,0,0,0,1843.3,0,0,0,0,7210.1,0,0,0,0,42210,0,0,0,0,2457.9,0,0,0,0,678.97,0,0,0,0,7935.8,0,0,0,0,4721.3,0,0,0,0,9174.3,0,0,0,0,3090.7,0,0,0,0,2238.3,0,0,0,0,8147.7,0,0,0,0,3065.9,0,0,0,0,7110.7,0,0,0,0,9916.6,0,0,0,0,9806.8,0,0,0,0,8238.8,0,0,0,0,1450.1,0,0,0,0,660.35,0,0,0,0,2832.4,0,0,0,0,3483.3,0,0,0,0,3202.9,0,0,0,0,5616.2,0,0,0,0,1793.4,0,0,0,0,11774,0,0,0,0,5201.5,0,0,0,0,6456.9,0,0,0,0,1
10423,0,0,0,0,7892.3,0,0,0,0,4086.7,0,0,0,0,2233,0,0,0,0,1352.6,0,0,0,0,2652.8,0,0,0,0,1542.6,0,0,0,0,6247.7,0,0,0,0,38756,0,0,0,0,2239.1,0,0,0,0,662.35,0,0,0,0,6963.4,0,0,0,0,4136.4,0,0,0,0,8085.1,0,0,0,0,2557,0,0,0,0,1916.7,0,0,0,0,7846.1,0,0,0,0,2375.1,0,0,0,0,6734,0,0,0,0,9476.8,0,0,0,0,9082.1,0,0,0,0,7769.8,0,0,0,0,1175.9,0,0,0,0,622.92,0,0,0,0,2739.1,0,0,0,0,3287,0,0,0,0,2735.3,0,0,0,0,5109.1,0,0,0,0,1750.5,0,0,0,0,10350,0,0,0,0,4809.5,0,0,0,0,5707.1,0,0,0,0,1
6220.2,0,0,0,0,4775.5,0,0,0,0,2604.9,0,0,0,0,1958.6,0,0,0,0,1506.1,0,0,0,0,1924.5,0,0,0,0,1246.2,0,0,0,0,4228,0,0,0,0,32550,0,0,0,0,1389.3,0,0,0,0,602.09,0,0,0,0,4542.3,0,0,0,0,2820.5,0,0,0,0,5238.2,0,0,0,0,2234.2,0,0,0,0,1459.9,0,0,0,0,4631.5,0,0,0,0,2566.1,0,0,0,0,3959.7,0,0,0,0,5524.1,0,0,0,0,5322.4,0,0,0,0,4523.5,0,0,0,0,1041.2,0,0,0,0,537.82,0,0,0,0,1601.5,0,0,0,0,1946.9,0,0,0,0,1960.8,0,0,0,0,3047.9,0,0,0,0,1062.6,0,0,0,0,6677.9,0,0,0,0,2846.6,0,0,0,0,3749.6,0,0,0,0,-1
