@relation dominance 

@attribute Theta1_1 numeric
@attribute Alpha1_1 numeric
@attribute LowBeta1_1 numeric
@attribute HighBeta1_1 numeric
@attribute Gamma1_1 numeric
@attribute Theta2_1 numeric
@attribute Alpha2_1 numeric
@attribute LowBeta2_1 numeric
@attribute HighBeta2_1 numeric
@attribute Gamma2_1 numeric
@attribute Theta3_1 numeric
@attribute Alpha3_1 numeric
@attribute LowBeta3_1 numeric
@attribute HighBeta3_1 numeric
@attribute Gamma3_1 numeric
@attribute Theta4_1 numeric
@attribute Alpha4_1 numeric
@attribute LowBeta4_1 numeric
@attribute HighBeta4_1 numeric
@attribute Gamma4_1 numeric
@attribute Theta5_1 numeric
@attribute Alpha5_1 numeric
@attribute LowBeta5_1 numeric
@attribute HighBeta5_1 numeric
@attribute Gamma5_1 numeric
@attribute Theta6_1 numeric
@attribute Alpha6_1 numeric
@attribute LowBeta6_1 numeric
@attribute HighBeta6_1 numeric
@attribute Gamma6_1 numeric
@attribute Theta7_1 numeric
@attribute Alpha7_1 numeric
@attribute LowBeta7_1 numeric
@attribute HighBeta7_1 numeric
@attribute Gamma7_1 numeric
@attribute Theta8_1 numeric
@attribute Alpha8_1 numeric
@attribute LowBeta8_1 numeric
@attribute HighBeta8_1 numeric
@attribute Gamma8_1 numeric
@attribute Theta9_1 numeric
@attribute Alpha9_1 numeric
@attribute LowBeta9_1 numeric
@attribute HighBeta9_1 numeric
@attribute Gamma9_1 numeric
@attribute Theta10_1 numeric
@attribute Alpha10_1 numeric
@attribute LowBeta10_1 numeric
@attribute HighBeta10_1 numeric
@attribute Gamma10_1 numeric
@attribute Theta11_1 numeric
@attribute Alpha11_1 numeric
@attribute LowBeta11_1 numeric
@attribute HighBeta11_1 numeric
@attribute Gamma11_1 numeric
@attribute Theta12_1 numeric
@attribute Alpha12_1 numeric
@attribute LowBeta12_1 numeric
@attribute HighBeta12_1 numeric
@attribute Gamma12_1 numeric
@attribute Theta13_1 numeric
@attribute Alpha13_1 numeric
@attribute LowBeta13_1 numeric
@attribute HighBeta13_1 numeric
@attribute Gamma13_1 numeric
@attribute Theta14_1 numeric
@attribute Alpha14_1 numeric
@attribute LowBeta14_1 numeric
@attribute HighBeta14_1 numeric
@attribute Gamma14_1 numeric
@attribute Theta15_1 numeric
@attribute Alpha15_1 numeric
@attribute LowBeta15_1 numeric
@attribute HighBeta15_1 numeric
@attribute Gamma15_1 numeric
@attribute Theta16_1 numeric
@attribute Alpha16_1 numeric
@attribute LowBeta16_1 numeric
@attribute HighBeta16_1 numeric
@attribute Gamma16_1 numeric
@attribute Theta17_1 numeric
@attribute Alpha17_1 numeric
@attribute LowBeta17_1 numeric
@attribute HighBeta17_1 numeric
@attribute Gamma17_1 numeric
@attribute Theta18_1 numeric
@attribute Alpha18_1 numeric
@attribute LowBeta18_1 numeric
@attribute HighBeta18_1 numeric
@attribute Gamma18_1 numeric
@attribute Theta19_1 numeric
@attribute Alpha19_1 numeric
@attribute LowBeta19_1 numeric
@attribute HighBeta19_1 numeric
@attribute Gamma19_1 numeric
@attribute Theta20_1 numeric
@attribute Alpha20_1 numeric
@attribute LowBeta20_1 numeric
@attribute HighBeta20_1 numeric
@attribute Gamma20_1 numeric
@attribute Theta21_1 numeric
@attribute Alpha21_1 numeric
@attribute LowBeta21_1 numeric
@attribute HighBeta21_1 numeric
@attribute Gamma21_1 numeric
@attribute Theta22_1 numeric
@attribute Alpha22_1 numeric
@attribute LowBeta22_1 numeric
@attribute HighBeta22_1 numeric
@attribute Gamma22_1 numeric
@attribute Theta23_1 numeric
@attribute Alpha23_1 numeric
@attribute LowBeta23_1 numeric
@attribute HighBeta23_1 numeric
@attribute Gamma23_1 numeric
@attribute Theta24_1 numeric
@attribute Alpha24_1 numeric
@attribute LowBeta24_1 numeric
@attribute HighBeta24_1 numeric
@attribute Gamma24_1 numeric
@attribute Theta25_1 numeric
@attribute Alpha25_1 numeric
@attribute LowBeta25_1 numeric
@attribute HighBeta25_1 numeric
@attribute Gamma25_1 numeric
@attribute Theta26_1 numeric
@attribute Alpha26_1 numeric
@attribute LowBeta26_1 numeric
@attribute HighBeta26_1 numeric
@attribute Gamma26_1 numeric
@attribute Theta27_1 numeric
@attribute Alpha27_1 numeric
@attribute LowBeta27_1 numeric
@attribute HighBeta27_1 numeric
@attribute Gamma27_1 numeric
@attribute Theta28_1 numeric
@attribute Alpha28_1 numeric
@attribute LowBeta28_1 numeric
@attribute HighBeta28_1 numeric
@attribute Gamma28_1 numeric
@attribute Theta29_1 numeric
@attribute Alpha29_1 numeric
@attribute LowBeta29_1 numeric
@attribute HighBeta29_1 numeric
@attribute Gamma29_1 numeric
@attribute Theta30_1 numeric
@attribute Alpha30_1 numeric
@attribute LowBeta30_1 numeric
@attribute HighBeta30_1 numeric
@attribute Gamma30_1 numeric
@attribute Theta31_1 numeric
@attribute Alpha31_1 numeric
@attribute LowBeta31_1 numeric
@attribute HighBeta31_1 numeric
@attribute Gamma31_1 numeric
@attribute Theta32_1 numeric
@attribute Alpha32_1 numeric
@attribute LowBeta32_1 numeric
@attribute HighBeta32_1 numeric
@attribute Gamma32_1 numeric
@attribute class {-1,1}

@data
3.6144,0,0,0,0,5.7476,0,0,0,0,4.9791,0,0,0,0,2.1779,0,0,0,0,7.9227,0,0,0,0,2.3453,0,0,0,0,2.8675,0,0,0,0,3.5217,0,0,0,0,1.582,0,0,0,0,4.5495,0,0,0,0,3.9507,0,0,0,0,4.323,0,0,0,0,1.5719,0,0,0,0,3.5275,0,0,0,0,1.928,0,0,0,0,1.6115,0,0,0,0,6.2106,0,0,0,0,2.5967,0,0,0,0,2.0587,0,0,0,0,0.74997,0,0,0,0,8.063,0,0,0,0,2.5984,0,0,0,0,2.5064,0,0,0,0,4.5024,0,0,0,0,4.2294,0,0,0,0,3.5341,0,0,0,0,3.5479,0,0,0,0,1.2629,0,0,0,0,4.7237,0,0,0,0,0.86477,0,0,0,0,4.2183,0,0,0,0,6.0405,0,0,0,0,1
2.9199,0,0,0,0,3.7553,0,0,0,0,3.5609,0,0,0,0,1.487,0,0,0,0,4.7209,0,0,0,0,1.5207,0,0,0,0,1.8678,0,0,0,0,1.898,0,0,0,0,1.2759,0,0,0,0,2.6656,0,0,0,0,2.7079,0,0,0,0,2.7226,0,0,0,0,1.6017,0,0,0,0,2.7847,0,0,0,0,1.7938,0,0,0,0,1.0982,0,0,0,0,4.292,0,0,0,0,2.0944,0,0,0,0,1.3196,0,0,0,0,0.69771,0,0,0,0,5.419,0,0,0,0,1.9793,0,0,0,0,1.8421,0,0,0,0,3.2653,0,0,0,0,2.8406,0,0,0,0,2.8009,0,0,0,0,2.9584,0,0,0,0,0.97987,0,0,0,0,2.979,0,0,0,0,0.64781,0,0,0,0,2.8546,0,0,0,0,3.7792,0,0,0,0,1
2.6213,0,0,0,0,2.4066,0,0,0,0,3.3146,0,0,0,0,3.8525,0,0,0,0,13.725,0,0,0,0,2.669,0,0,0,0,5.4134,0,0,0,0,3.7956,0,0,0,0,1.6059,0,0,0,0,9.0714,0,0,0,0,4.0497,0,0,0,0,3.0971,0,0,0,0,1.1121,0,0,0,0,4.6122,0,0,0,0,1.7226,0,0,0,0,2.194,0,0,0,0,6.6689,0,0,0,0,2.6457,0,0,0,0,1.914,0,0,0,0,0.77241,0,0,0,0,5.0057,0,0,0,0,4.5522,0,0,0,0,1.8744,0,0,0,0,2.051,0,0,0,0,2.0044,0,0,0,0,4.402,0,0,0,0,2.6877,0,0,0,0,0.84966,0,0,0,0,2.2147,0,0,0,0,0.92815,0,0,0,0,6.4402,0,0,0,0,11.227,0,0,0,0,1
7.3072,0,0,0,0,3.794,0,0,0,0,4.2,0,0,0,0,6.7933,0,0,0,0,27.891,0,0,0,0,5.1599,0,0,0,0,10.873,0,0,0,0,8.5821,0,0,0,0,2.0574,0,0,0,0,18.388,0,0,0,0,7.9253,0,0,0,0,6.676,0,0,0,0,1.1429,0,0,0,0,7.216,0,0,0,0,1.3351,0,0,0,0,3.6734,0,0,0,0,14.842,0,0,0,0,3.4139,0,0,0,0,3.7179,0,0,0,0,1.053,0,0,0,0,9.6349,0,0,0,0,7.7136,0,0,0,0,3.4028,0,0,0,0,3.6334,0,0,0,0,2.9561,0,0,0,0,6.668,0,0,0,0,3.3445,0,0,0,0,1.1892,0,0,0,0,3.9357,0,0,0,0,1.498,0,0,0,0,12.586,0,0,0,0,20.967,0,0,0,0,1
2.9488,0,0,0,0,4.3088,0,0,0,0,4.7055,0,0,0,0,3.7801,0,0,0,0,13.129,0,0,0,0,2.232,0,0,0,0,4.9579,0,0,0,0,3.3638,0,0,0,0,1.8951,0,0,0,0,8.1575,0,0,0,0,3.5845,0,0,0,0,2.8331,0,0,0,0,1.0723,0,0,0,0,4.1933,0,0,0,0,1.3262,0,0,0,0,1.7746,0,0,0,0,6.0487,0,0,0,0,3.22,0,0,0,0,1.744,0,0,0,0,0.69638,0,0,0,0,5.1449,0,0,0,0,4.6501,0,0,0,0,1.7558,0,0,0,0,2.5799,0,0,0,0,2.9376,0,0,0,0,5.1992,0,0,0,0,3.4516,0,0,0,0,1.0567,0,0,0,0,2.6143,0,0,0,0,1.0357,0,0,0,0,6.1991,0,0,0,0,11.107,0,0,0,0,1
3.3276,0,0,0,0,6.6209,0,0,0,0,7.1588,0,0,0,0,6.437,0,0,0,0,20.973,0,0,0,0,3.6747,0,0,0,0,8.041,0,0,0,0,6.3042,0,0,0,0,2.9466,0,0,0,0,13.368,0,0,0,0,5.4659,0,0,0,0,5.4171,0,0,0,0,1.2988,0,0,0,0,6.4942,0,0,0,0,1.7025,0,0,0,0,3.1337,0,0,0,0,9.0625,0,0,0,0,5.086,0,0,0,0,2.7025,0,0,0,0,0.86052,0,0,0,0,7.4948,0,0,0,0,7.9603,0,0,0,0,2.7303,0,0,0,0,4.5802,0,0,0,0,5.1591,0,0,0,0,8.6112,0,0,0,0,5.2417,0,0,0,0,1.8927,0,0,0,0,4.5033,0,0,0,0,1.4597,0,0,0,0,9.9402,0,0,0,0,18.824,0,0,0,0,1
2.2079,0,0,0,0,2.2281,0,0,0,0,2.1823,0,0,0,0,1.0103,0,0,0,0,2.8362,0,0,0,0,1.0747,0,0,0,0,1.0366,0,0,0,0,0.93214,0,0,0,0,0.93749,0,0,0,0,1.5795,0,0,0,0,1.8081,0,0,0,0,0.99946,0,0,0,0,0.88764,0,0,0,0,1.6742,0,0,0,0,1.1894,0,0,0,0,0.63502,0,0,0,0,3.1451,0,0,0,0,1.4451,0,0,0,0,0.93757,0,0,0,0,0.61378,0,0,0,0,3.6512,0,0,0,0,1.3012,0,0,0,0,1.1548,0,0,0,0,1.9028,0,0,0,0,1.4211,0,0,0,0,1.9827,0,0,0,0,2.255,0,0,0,0,0.56544,0,0,0,0,1.8306,0,0,0,0,0.43645,0,0,0,0,1.3811,0,0,0,0,2.0524,0,0,0,0,1
5.4028,0,0,0,0,4.7467,0,0,0,0,5.7501,0,0,0,0,5.0057,0,0,0,0,18.074,0,0,0,0,3.4585,0,0,0,0,7.1053,0,0,0,0,5.3746,0,0,0,0,1.7428,0,0,0,0,11.828,0,0,0,0,5.8463,0,0,0,0,4.3441,0,0,0,0,1.2452,0,0,0,0,4.8076,0,0,0,0,1.556,0,0,0,0,2.1972,0,0,0,0,11.105,0,0,0,0,3.2938,0,0,0,0,2.3122,0,0,0,0,0.91009,0,0,0,0,8.2168,0,0,0,0,5.523,0,0,0,0,2.5847,0,0,0,0,4.0995,0,0,0,0,4.2517,0,0,0,0,5.8051,0,0,0,0,3.8511,0,0,0,0,1.3828,0,0,0,0,4.2422,0,0,0,0,1.1438,0,0,0,0,7.8146,0,0,0,0,13.855,0,0,0,0,1
2.5876,0,0,0,0,2.9285,0,0,0,0,2.879,0,0,0,0,1.6395,0,0,0,0,7.2077,0,0,0,0,1.9792,0,0,0,0,2.7947,0,0,0,0,2.7705,0,0,0,0,1.2324,0,0,0,0,4.3953,0,0,0,0,3.2734,0,0,0,0,2.9545,0,0,0,0,1.3106,0,0,0,0,3.2061,0,0,0,0,1.5182,0,0,0,0,1.2877,0,0,0,0,5.3629,0,0,0,0,1.8366,0,0,0,0,1.5694,0,0,0,0,0.73824,0,0,0,0,5.6377,0,0,0,0,2.3328,0,0,0,0,1.6823,0,0,0,0,2.6693,0,0,0,0,2.044,0,0,0,0,2.6285,0,0,0,0,2.3842,0,0,0,0,0.73618,0,0,0,0,2.744,0,0,0,0,0.67078,0,0,0,0,3.6831,0,0,0,0,5.4909,0,0,0,0,1
7.2027,0,0,0,0,6.5173,0,0,0,0,7.2469,0,0,0,0,15.622,0,0,0,0,56.426,0,0,0,0,8.0832,0,0,0,0,22.163,0,0,0,0,11.626,0,0,0,0,3.2532,0,0,0,0,38.147,0,0,0,0,11.548,0,0,0,0,7.7117,0,0,0,0,1.4033,0,0,0,0,11.512,0,0,0,0,1.2523,0,0,0,0,5.3173,0,0,0,0,28.045,0,0,0,0,5.4045,0,0,0,0,4.8492,0,0,0,0,1.7952,0,0,0,0,11.019,0,0,0,0,16.518,0,0,0,0,4.0694,0,0,0,0,2.7769,0,0,0,0,3.9652,0,0,0,0,15.651,0,0,0,0,6.6944,0,0,0,0,1.6991,0,0,0,0,2.9456,0,0,0,0,2.2208,0,0,0,0,21.857,0,0,0,0,41.132,0,0,0,0,1
3.6696,0,0,0,0,4.9896,0,0,0,0,5.8011,0,0,0,0,8.1252,0,0,0,0,34.392,0,0,0,0,5.5372,0,0,0,0,12.303,0,0,0,0,9.554,0,0,0,0,3.2174,0,0,0,0,21.278,0,0,0,0,8.067,0,0,0,0,7.8884,0,0,0,0,1.274,0,0,0,0,8.9262,0,0,0,0,1.6913,0,0,0,0,4.8778,0,0,0,0,13.967,0,0,0,0,4.7416,0,0,0,0,4.0341,0,0,0,0,1.055,0,0,0,0,9.2854,0,0,0,0,9.8562,0,0,0,0,3.4886,0,0,0,0,3.9045,0,0,0,0,3.9859,0,0,0,0,8.9679,0,0,0,0,4.4566,0,0,0,0,1.6472,0,0,0,0,4.1761,0,0,0,0,1.8515,0,0,0,0,15.082,0,0,0,0,26.02,0,0,0,0,1
3.4314,0,0,0,0,3.566,0,0,0,0,4.5973,0,0,0,0,6.4481,0,0,0,0,25.431,0,0,0,0,4.211,0,0,0,0,9.8029,0,0,0,0,6.9687,0,0,0,0,2.3126,0,0,0,0,16.613,0,0,0,0,6.2853,0,0,0,0,5.2794,0,0,0,0,1.094,0,0,0,0,6.9529,0,0,0,0,1.4847,0,0,0,0,3.3274,0,0,0,0,11.611,0,0,0,0,3.7743,0,0,0,0,2.901,0,0,0,0,0.88186,0,0,0,0,7.3147,0,0,0,0,8.0279,0,0,0,0,2.6738,0,0,0,0,2.6821,0,0,0,0,2.7606,0,0,0,0,7.2458,0,0,0,0,3.8026,0,0,0,0,1.2225,0,0,0,0,2.9527,0,0,0,0,1.4561,0,0,0,0,11.53,0,0,0,0,20.33,0,0,0,0,1
3.6511,0,0,0,0,4.4238,0,0,0,0,5.6781,0,0,0,0,3.9107,0,0,0,0,13.873,0,0,0,0,2.7709,0,0,0,0,5.3665,0,0,0,0,4.2763,0,0,0,0,1.8149,0,0,0,0,8.2701,0,0,0,0,4.3324,0,0,0,0,3.797,0,0,0,0,1.3662,0,0,0,0,4.385,0,0,0,0,2.3062,0,0,0,0,2.0515,0,0,0,0,7.2651,0,0,0,0,3.2369,0,0,0,0,2.0911,0,0,0,0,0.95579,0,0,0,0,6.9876,0,0,0,0,5.0449,0,0,0,0,2.4156,0,0,0,0,3.474,0,0,0,0,3.4286,0,0,0,0,4.9844,0,0,0,0,3.4905,0,0,0,0,1.2948,0,0,0,0,3.4582,0,0,0,0,1.0854,0,0,0,0,6.4575,0,0,0,0,10.709,0,0,0,0,1
6.8528,0,0,0,0,4.7616,0,0,0,0,5.5997,0,0,0,0,8.6773,0,0,0,0,35.98,0,0,0,0,6.1489,0,0,0,0,13.547,0,0,0,0,9.4682,0,0,0,0,2.5182,0,0,0,0,22.935,0,0,0,0,9.0955,0,0,0,0,7.6951,0,0,0,0,1.4646,0,0,0,0,8.5544,0,0,0,0,1.5573,0,0,0,0,4.3812,0,0,0,0,19.304,0,0,0,0,4.2711,0,0,0,0,4.1936,0,0,0,0,1.413,0,0,0,0,11.511,0,0,0,0,10.234,0,0,0,0,3.7483,0,0,0,0,4.0124,0,0,0,0,3.7785,0,0,0,0,9.4248,0,0,0,0,4.4628,0,0,0,0,1.5089,0,0,0,0,4.4136,0,0,0,0,1.537,0,0,0,0,14.919,0,0,0,0,25.755,0,0,0,0,1
3.2789,0,0,0,0,2.9288,0,0,0,0,3.1967,0,0,0,0,3.2571,0,0,0,0,12.394,0,0,0,0,2.7674,0,0,0,0,5.105,0,0,0,0,4.0961,0,0,0,0,1.2164,0,0,0,0,8.2948,0,0,0,0,4.1182,0,0,0,0,3.6291,0,0,0,0,1.1613,0,0,0,0,4.2045,0,0,0,0,1.3586,0,0,0,0,2.0088,0,0,0,0,7.75,0,0,0,0,2.295,0,0,0,0,2.0813,0,0,0,0,0.84753,0,0,0,0,6.0731,0,0,0,0,4.0397,0,0,0,0,1.965,0,0,0,0,2.726,0,0,0,0,2.2365,0,0,0,0,3.8868,0,0,0,0,2.5998,0,0,0,0,0.83587,0,0,0,0,2.7946,0,0,0,0,0.89481,0,0,0,0,6.1526,0,0,0,0,9.637,0,0,0,0,1
2.4904,0,0,0,0,3.2457,0,0,0,0,2.4771,0,0,0,0,1.8243,0,0,0,0,5.5882,0,0,0,0,1.5824,0,0,0,0,2.2166,0,0,0,0,2.0287,0,0,0,0,1.2203,0,0,0,0,3.4745,0,0,0,0,2.7269,0,0,0,0,1.9882,0,0,0,0,1.048,0,0,0,0,2.3986,0,0,0,0,1.3713,0,0,0,0,1.0969,0,0,0,0,4.3532,0,0,0,0,1.5643,0,0,0,0,1.2726,0,0,0,0,0.57863,0,0,0,0,4.7764,0,0,0,0,2.1813,0,0,0,0,1.6394,0,0,0,0,2.5804,0,0,0,0,1.9295,0,0,0,0,2.8392,0,0,0,0,2.6093,0,0,0,0,0.72158,0,0,0,0,2.2261,0,0,0,0,0.51173,0,0,0,0,2.6582,0,0,0,0,4.0947,0,0,0,0,1
3.5069,0,0,0,0,3.9159,0,0,0,0,4.5903,0,0,0,0,4.5382,0,0,0,0,16.094,0,0,0,0,3.1275,0,0,0,0,6.0474,0,0,0,0,5.4504,0,0,0,0,1.8242,0,0,0,0,10.204,0,0,0,0,4.5958,0,0,0,0,4.5177,0,0,0,0,1.2156,0,0,0,0,5.0557,0,0,0,0,1.7776,0,0,0,0,2.4394,0,0,0,0,8.3959,0,0,0,0,3.2512,0,0,0,0,2.358,0,0,0,0,0.87746,0,0,0,0,7.0214,0,0,0,0,5.1373,0,0,0,0,2.4511,0,0,0,0,3.3327,0,0,0,0,3.1355,0,0,0,0,5.0815,0,0,0,0,3.2905,0,0,0,0,1.137,0,0,0,0,3.4064,0,0,0,0,1.0544,0,0,0,0,7.5363,0,0,0,0,12.806,0,0,0,0,1
2.74,0,0,0,0,3.4457,0,0,0,0,3.0462,0,0,0,0,2.4245,0,0,0,0,10.359,0,0,0,0,2.4714,0,0,0,0,3.9627,0,0,0,0,3.9984,0,0,0,0,1.2985,0,0,0,0,6.5767,0,0,0,0,3.6449,0,0,0,0,4.0738,0,0,0,0,1.1486,0,0,0,0,3.8157,0,0,0,0,1.2419,0,0,0,0,1.927,0,0,0,0,6.3676,0,0,0,0,2.2669,0,0,0,0,2.1024,0,0,0,0,0.78782,0,0,0,0,6.2875,0,0,0,0,3.382,0,0,0,0,2.332,0,0,0,0,3.0184,0,0,0,0,2.5737,0,0,0,0,3.4725,0,0,0,0,2.5598,0,0,0,0,0.88354,0,0,0,0,3.01,0,0,0,0,0.80567,0,0,0,0,5.3941,0,0,0,0,8.1538,0,0,0,0,1
7.0767,0,0,0,0,3.7166,0,0,0,0,4.226,0,0,0,0,7.7561,0,0,0,0,33.26,0,0,0,0,5.9354,0,0,0,0,12.601,0,0,0,0,10.624,0,0,0,0,2.5774,0,0,0,0,21.147,0,0,0,0,8.4932,0,0,0,0,8.8174,0,0,0,0,1.5289,0,0,0,0,10.356,0,0,0,0,1.7673,0,0,0,0,4.8366,0,0,0,0,18.133,0,0,0,0,4.0901,0,0,0,0,4.341,0,0,0,0,1.1666,0,0,0,0,8.7087,0,0,0,0,9.578,0,0,0,0,3.7748,0,0,0,0,3.4508,0,0,0,0,2.7443,0,0,0,0,7.9561,0,0,0,0,3.4424,0,0,0,0,1.1259,0,0,0,0,4.0556,0,0,0,0,1.824,0,0,0,0,15.755,0,0,0,0,25.807,0,0,0,0,1
5.6468,0,0,0,0,6.7,0,0,0,0,10.838,0,0,0,0,12.758,0,0,0,0,36.132,0,0,0,0,5.7749,0,0,0,0,13.66,0,0,0,0,10.226,0,0,0,0,2.7545,0,0,0,0,20.964,0,0,0,0,7.954,0,0,0,0,8.9187,0,0,0,0,1.4635,0,0,0,0,8.3892,0,0,0,0,1.8502,0,0,0,0,4.4278,0,0,0,0,15.634,0,0,0,0,4.7002,0,0,0,0,4.1299,0,0,0,0,1.5051,0,0,0,0,9.9822,0,0,0,0,10.847,0,0,0,0,4.2956,0,0,0,0,4.7438,0,0,0,0,5.9657,0,0,0,0,9.7389,0,0,0,0,4.6935,0,0,0,0,2.0093,0,0,0,0,5.5204,0,0,0,0,1.8972,0,0,0,0,14.585,0,0,0,0,26.09,0,0,0,0,1
2.9389,0,0,0,0,3.3464,0,0,0,0,3.5207,0,0,0,0,1.4744,0,0,0,0,3.5343,0,0,0,0,1.1697,0,0,0,0,1.4936,0,0,0,0,1.5736,0,0,0,0,1.2502,0,0,0,0,2.2303,0,0,0,0,2.3966,0,0,0,0,1.823,0,0,0,0,1.4062,0,0,0,0,2.1615,0,0,0,0,1.6575,0,0,0,0,0.90285,0,0,0,0,3.9886,0,0,0,0,1.9831,0,0,0,0,0.96167,0,0,0,0,0.66976,0,0,0,0,5.0368,0,0,0,0,1.6932,0,0,0,0,1.6493,0,0,0,0,2.8869,0,0,0,0,2.9366,0,0,0,0,2.4965,0,0,0,0,2.7241,0,0,0,0,0.99563,0,0,0,0,2.9344,0,0,0,0,0.58981,0,0,0,0,1.9945,0,0,0,0,3.0641,0,0,0,0,1
25.038,0,0,0,0,23.57,0,0,0,0,11.1,0,0,0,0,1.8301,0,0,0,0,12.935,0,0,0,0,190.09,0,0,0,0,35.058,0,0,0,0,5.9554,0,0,0,0,12.741,0,0,0,0,6.8249,0,0,0,0,0.96716,0,0,0,0,39.364,0,0,0,0,1.688,0,0,0,0,21.703,0,0,0,0,4.9468,0,0,0,0,124.96,0,0,0,0,46.267,0,0,0,0,51.823,0,0,0,0,39.878,0,0,0,0,10.234,0,0,0,0,17.356,0,0,0,0,5.9984,0,0,0,0,2.2146,0,0,0,0,3.0959,0,0,0,0,0.77316,0,0,0,0,3.898,0,0,0,0,1.6848,0,0,0,0,9.087,0,0,0,0,2.2133,0,0,0,0,15.101,0,0,0,0,26.308,0,0,0,0,7.1367,0,0,0,0,1
43.119,0,0,0,0,36.901,0,0,0,0,36.237,0,0,0,0,30.816,0,0,0,0,30.224,0,0,0,0,426.54,0,0,0,0,145.57,0,0,0,0,10.749,0,0,0,0,25.479,0,0,0,0,42.898,0,0,0,0,10.076,0,0,0,0,138.88,0,0,0,0,2.503,0,0,0,0,98.548,0,0,0,0,8.687,0,0,0,0,271.34,0,0,0,0,74.71,0,0,0,0,78.897,0,0,0,0,68.201,0,0,0,0,55.885,0,0,0,0,49.349,0,0,0,0,41.393,0,0,0,0,15.748,0,0,0,0,24.873,0,0,0,0,0.94313,0,0,0,0,48.694,0,0,0,0,2.1328,0,0,0,0,33.09,0,0,0,0,3.439,0,0,0,0,22.93,0,0,0,0,48.749,0,0,0,0,10.596,0,0,0,0,1
134.18,0,0,0,0,126.09,0,0,0,0,56.049,0,0,0,0,5.4547,0,0,0,0,73.003,0,0,0,0,1026.7,0,0,0,0,188.3,0,0,0,0,20.819,0,0,0,0,58.717,0,0,0,0,32.625,0,0,0,0,1.142,0,0,0,0,188.93,0,0,0,0,2.4712,0,0,0,0,102.04,0,0,0,0,20.236,0,0,0,0,665.77,0,0,0,0,244.63,0,0,0,0,269.79,0,0,0,0,212.84,0,0,0,0,46.239,0,0,0,0,82.246,0,0,0,0,28.871,0,0,0,0,4.7057,0,0,0,0,8.771,0,0,0,0,0.60259,0,0,0,0,8.9312,0,0,0,0,4.9462,0,0,0,0,42.927,0,0,0,0,9.859,0,0,0,0,70.763,0,0,0,0,140.55,0,0,0,0,31.073,0,0,0,0,1
66.536,0,0,0,0,62.547,0,0,0,0,29.066,0,0,0,0,3.4233,0,0,0,0,36.034,0,0,0,0,516.69,0,0,0,0,97.028,0,0,0,0,12.024,0,0,0,0,30.878,0,0,0,0,17.544,0,0,0,0,1.0343,0,0,0,0,98.535,0,0,0,0,1.756,0,0,0,0,52.848,0,0,0,0,11.034,0,0,0,0,334.91,0,0,0,0,120.28,0,0,0,0,133.02,0,0,0,0,106.82,0,0,0,0,23.813,0,0,0,0,39.412,0,0,0,0,15.069,0,0,0,0,3.2954,0,0,0,0,5.8589,0,0,0,0,0.76087,0,0,0,0,5.4805,0,0,0,0,3.0491,0,0,0,0,23.026,0,0,0,0,5.0047,0,0,0,0,37.196,0,0,0,0,69.864,0,0,0,0,16.597,0,0,0,0,1
59.579,0,0,0,0,54.908,0,0,0,0,27.965,0,0,0,0,7.8082,0,0,0,0,33.272,0,0,0,0,471.42,0,0,0,0,97.377,0,0,0,0,11.308,0,0,0,0,28.077,0,0,0,0,19.99,0,0,0,0,2.449,0,0,0,0,97.943,0,0,0,0,1.9373,0,0,0,0,57.75,0,0,0,0,10.221,0,0,0,0,306.59,0,0,0,0,107.5,0,0,0,0,118.3,0,0,0,0,95.002,0,0,0,0,27.324,0,0,0,0,40.133,0,0,0,0,18.392,0,0,0,0,5.0201,0,0,0,0,8.2348,0,0,0,0,0.81252,0,0,0,0,12.782,0,0,0,0,2.8687,0,0,0,0,22.806,0,0,0,0,4.68,0,0,0,0,33.269,0,0,0,0,63.16,0,0,0,0,14.645,0,0,0,0,1
78.024,0,0,0,0,73.635,0,0,0,0,34.857,0,0,0,0,7.2581,0,0,0,0,45.457,0,0,0,0,604.24,0,0,0,0,116.66,0,0,0,0,14.203,0,0,0,0,35.32,0,0,0,0,21.448,0,0,0,0,1.3776,0,0,0,0,117.22,0,0,0,0,2.0716,0,0,0,0,64.936,0,0,0,0,12.664,0,0,0,0,394.26,0,0,0,0,139.57,0,0,0,0,154.56,0,0,0,0,125.55,0,0,0,0,28.107,0,0,0,0,46.229,0,0,0,0,18.163,0,0,0,0,3.7709,0,0,0,0,6.8291,0,0,0,0,0.77047,0,0,0,0,7.175,0,0,0,0,3.1343,0,0,0,0,26.861,0,0,0,0,5.8862,0,0,0,0,42.09,0,0,0,0,82.255,0,0,0,0,18.963,0,0,0,0,1
